movie_title,movie_summary,release_date,genres,indicative_rating,running_time,domestic_gross,international_gross,total_gross,domestic_opening,domestic_distributor
From Paris with Love (2010),"In Paris, a young employee in the office of the US Ambassador hooks up with an American spy looking to stop a terrorist attack in the city.",2010-02-04,Action Crime Thriller,R,92,24077427.0,28767069.0,52844496,8158860.0,Lionsgate
Detective Dee: The Mystery of the Phantom Flame (2010),An exiled detective is recruited to solve a series of mysterious deaths that threaten to delay the inauguration of Empress Wu.,2010-09-30,Action Adventure Drama Fantasy History Mystery Thriller,PG-13,123,459836.0,51439433.0,51899269,52617.0,Indomina Releasing
Animals United (2010),"A group of animals waiting for the annual flood they rely on for food and water discover that the humans, who have been destroying their habitats have built a dam for a leisure resort.",2010-10-07,Adventure Animation Comedy Family,PG,93,,51883642.0,51883642,,
Daybreakers (2009),"In the year 2019, a plague has transformed almost every human into vampires. Faced with a dwindling blood supply, the fractured dominant race plots their survival; meanwhile, a researcher works with a covert band of vamps on a way to save humankind.",2010-01-07,Action Horror Sci-Fi Thriller,R,98,30101577.0,21315611.0,51417188,15146692.0,Lionsgate
Alpha and Omega (2010),"Two young wolves at opposite ends of their pack's social order are thrown together into a foreign land and need each other to return home, but love complicates everything.",2010-09-16,Adventure Animation Comedy Family Romance,PG,90,25107267.0,25400000.0,50507267,9106906.0,Lionsgate
The Switch (2010),"Seven years after the fact, a man comes to the realization that he was the sperm donor for his best friend's boy.",2010-08-19,Comedy Drama Romance,PG-13,101,27779426.0,22063585.0,49843011,8436713.0,Miramax
Space Battleship Yamato (2010),"In 2199, the crew of the space battleship Yamato embark on a dangerous journey to the planet Iskandar to acquire a device that will rejuvenate the war-ravaged Earth.",2010-12-01,Action Adventure Drama Sci-Fi,,138,,49827298.0,49827298,,
She's Out of My League (2010),"An average Joe meets the perfect woman, but his lack of confidence and the influence of his friends and family begin to pick away at the relationship.",2010-03-12,Comedy Romance,R,104,32010860.0,17768868.0,49779728,9775278.0,Paramount Pictures
Death at a Funeral (2010),A funeral ceremony turns into a debacle of exposed family secrets and misplaced bodies.,2010-04-16,Comedy Drama,R,92,42739347.0,6311539.0,49050886,16217540.0,Screen Gems
How Do You Know (2010),"After being cut from the U.S.A. softball team and feeling a bit past her prime, Lisa finds herself evaluating her life and in the middle of a love triangle, as a corporate guy in crisis competes with her current, baseball-playing beau.",2010-12-17,Comedy Drama Romance,PG-13,121,30212620.0,18456287.0,48668907,7484696.0,Sony Pictures Releasing
Charlie St. Cloud (2010),"After Charlie survives a car crash that kills his younger brother, he is given the gift of seeing the spirits of his brother and others who he has lost, and must use his powers to save the woman he loves from impending disaster.",2010-07-30,Drama Fantasy Romance,PG-13,100,31162545.0,17028159.0,48190704,12381585.0,Universal Pictures
Heartbreaker (2010),Alex and his sister run a business designed to break up relationships. They are hired by a rich man to break up the wedding of his daughter. The only problem is that they only have one week to do so.,2010-03-17,Comedy Romance,,105,504030.0,47519479.0,48023509,52628.0,IFC Films
Scott Pilgrim vs. the World (2010),"A young man must defeat his new girlfriend's seven evil exes, who are willing to do anything to prevent her happiness with someone else.",2010-08-12,Action Comedy Fantasy Romance,PG-13,112,33525605.0,18299256.0,51824861,10609795.0,Universal Pictures
StreetDance 2 (2012),"After suffering humiliation by the crew Invincible, street dancer Ash (Hentschel) looks to gather the best dancers from around the world for a rematch.",2010-05-19,Drama Music Romance,,85,,68599686.0,68599686,,
Welcome to the South (2010),"Overwhelmed by his wife, a postal worker from Northern Italy feigns disability to request a transfer to Milan. When he's unmasked, he is sent to a tiny village near Naples for two years. He moves there alone, scared and full of the typical prejudice about the south. But he meets lovely people who quickly make him feel at home. Now the challenge is to explain this to his wife, so he chooses to make her believe that his life is hell. A remake of the French film ""Bienvenue chez les Ch'tis.""",2010-10-01,Comedy,,102,,45903972.0,45903972,,
Machete (2010),"After being set-up and betrayed by the man who hired him to assassinate a Texas Senator, an ex-Federale launches a brutal rampage of revenge against his former boss.",2010-09-02,Action Crime Thriller,R,105,26593646.0,18898010.0,45491656,11416164.0,Twentieth Century Fox
Confessions (2010),"Yuko, a teacher of middle-school, is shattered to see her four-year-old daughter dead. She returns back to the school and finds out that her students are responsible for her daughter's murder.",2010-06-05,Drama Thriller,,106,,45203103.0,45203103,,
Avatar (2009),A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,2009-12-16,Action Adventure Fantasy Sci-Fi,PG-13,162,785221649.0,2138484377.0,2923710708,77025481.0,Twentieth Century Fox
The Man from Nowhere (2010),A quiet pawnshop keeper with a violent past takes on a drug-and-organ trafficking ring in hope of saving the child who is his only friend.,2010-08-04,Action Crime Drama Thriller,R,119,528175.0,44195057.0,44723232,35751.0,CJ Entertainment
Of Gods and Men (2010),"Under threat by fundamentalist terrorists, a group of Trappist monks stationed with an impoverished Algerian community must decide whether to leave or stay.",2010-09-08,Drama History,PG-13,122,3951596.0,39851821.0,43803417,308895.0,Sony Pictures Classics
Boy (2010),"Boy, an 11-year-old child and devout Michael Jackson fan who lives on the east coast of New Zealand in 1984, gets a chance to know his absentee criminal father, who has returned to find a bag of money he buried years ago.",2010-08-26,Comedy Drama,,87,256211.0,43294943.0,43551154,21244.0,Unison Films
When in Rome (2010),"Beth is an ambitious young New Yorker who is completely unlucky in love. On a whirlwind trip to Rome, she impulsively steals some coins from a reputed fountain of love, and is then aggressively pursued by a band of suitors.",2010-01-29,Comedy Romance,PG-13,91,32680633.0,10372743.0,43053376,12350041.0,Walt Disney Studios Motion Pictures
My Name Is Khan (2010),"Rizwan Khan is a Muslim immigrant to the US with Asperger's syndrome. After his family falls apart in the aftermath of 9/11, he begins an epic quest across the country to speak to the President of the United States and clear his name.",2010-02-11,Drama Romance,PG-13,165,4018771.0,38326589.0,42345360,1944027.0,Fox Searchlight Pictures
Going the Distance (2010),A romantic comedy centered on a guy and a gal who try to keep their love alive as they shuttle back and forth between New York and San Francisco to see one another.,2010-09-02,Comedy Romance,R,103,17804299.0,24254812.0,42059111,6884964.0,Warner Bros.
Nodame Cantabile: The Movie II (2010),,2009-12-19,Comedy Drama Music,,123,,86192740.0,86192740,,
SP: The Motion Picture I (2010),,2010-10-30,Drama,,98,,39674739.0,39674739,,
Kokkuri-san: Gekijô-ban (2011),"After her mother's death, Eri receives a strange visit from a man who may be connected to a program her mother watched on TV the day before her death.",2010-12-23,Horror,,98,,37982240.0,37982240,,
For Colored Girls (2010),"Each of the women portray one of the characters represented in the collection of twenty poems, revealing different issues that impact women in general and women of color in particular.",2010-11-05,Drama,R,134,37729698.0,252286.0,37981984,19497324.0,Lionsgate
Detective Conan: The Lost Ship in the Sky (2010),"Kid has his eyes set on the ""Lady of the Sky"" jewel aboard Bell 3, the largest airship in the world. However, a mysterious terrorist group called Red Shamu-neko has hijacked the airship, along with Conan and his allies Kogoro and Ran.",2010-04-17,Action Adventure Animation Crime Family Mystery Thriller,,103,,36407407.0,36407407,,
Secret Reunion (2010),"A fired South Korean agent and a deserted North Korean spy meet by chance after six years and start a business partnership, each with the intention of stealing information from the other.",2010-02-04,Action Drama Thriller,,117,,36298578.0,36298578,,
Furry Vengeance (2010),"In the Oregon wilderness, a real-estate developer's new housing subdivision faces a unique group of protestors: local woodland creatures who don't want their homes disturbed.",2010-04-29,Comedy Family,PG,92,17630465.0,18721480.0,36351945,6627564.0,Summit Entertainment
You Will Meet a Tall Dark Stranger (2010),"Sally's parents' marriage breaks up when her father undergoes a mid-life crisis and impulsively weds a prostitute. Meanwhile, Sally's own marriage also begins to disintegrate.",2010-08-27,Comedy Drama Romance,R,98,3248246.0,32767014.0,36015260,160103.0,Sony Pictures Classics
Faster (2010),An ex-con gets on a series of apparently unrelated killings. He gets tracked by a veteran cop with secrets of his own and an egocentric hit man.,2010-11-24,Action Crime Drama Thriller,R,98,23240020.0,12386938.0,35626958,8523153.0,CBS Films
The Kids Are All Right (2010),Two children conceived by artificial insemination bring their biological father into their non-traditional family life.,2010-07-09,Comedy Drama Romance,R,106,20811365.0,13947586.0,34758951,491971.0,Focus Features
Doraemon The Movie: Nobita's Great Battle of the Mermaid King (2010),"Doraemon, Nobita, and their Friends must aid Sophia to find a legendary Sword that might bring peace once again to the Seas.",2010-03-06,Adventure Animation Comedy Family Fantasy Sci-Fi,,99,,34702573.0,34702573,,
The Extraordinary Adventures of Adèle Blanc-Sec (2010),"An adventure set in the early part of the 20th century and focused on a popular novelist and her dealings with would-be suitors, the cops, monsters, and other distractions.",2010-04-14,Action Adventure Comedy Family Fantasy Mystery,PG,107,,34604339.0,34604339,,
Camping 2 (2010),"Stressed insurance worker Jean-Pierre Savelli, upset over his fiancee wanting a break, chooses to vacation at Blue Waves campsite near Arcachon instead of his usual destinations.",2010-04-21,Comedy,,99,,33857735.0,33857735,,
Arthur 3: The War of the Two Worlds (2010),"With Maltazard now seven feet tall and Arthur still two inches small, our hero must find a way to grow back to his normal size and stop the Evil M once and for all, with the help of Selenia and Betameche.",2010-10-13,Adventure Animation Family Fantasy,PG,101,,33885979.0,33885979,,
Dogwood Tree (2010),This is a love story of a couple over the span of 10 years. Kouhei fell in love with Sae at first sight and soon they became a couple. But they had to part as Sae aims to go to a college in Tokyo while Kouhei is an aspiring fisherman.,2010-08-21,Adventure Drama Romance,,128,,33016351.0,33016351,,
Leap Year (2010),"Anna Brady plans to travel to Dublin, Ireland to propose to her boyfriend Jeremy on February 29, leap day, because, according to Irish tradition, a man who receives a marriage proposal on a leap day must accept it.",2010-01-08,Comedy Romance,PG,100,25918920.0,6767580.0,32686500,9202815.0,Universal Pictures
Potiche (2010),"A housewife and grandma takes over the family business 1977, after her husband is hurt during a strike.",2010-11-05,Comedy,R,103,1618844.0,30691037.0,32309881,86017.0,Music Box Films
You Again (2010),"When a young woman realizes her brother is about to marry the girl who bullied her in high school, she sets out to expose the fiancée's true colors.",2010-09-23,Comedy Romance,PG,105,25702053.0,6352316.0,32054369,8407513.0,Walt Disney Studios Motion Pictures
Raajneeti (2010),"Samar, the son of a political family, has chosen to go to the USA to live with his girlfriend. However, the death of his father makes him put his plans on hold and enter the dirty world of politics.",2010-06-03,Drama Thriller,,163,1514558.0,27945038.0,29459596,850244.0,UTV Motion Pictures
The Losers (2010),"A CIA special forces team is betrayed and left for dead by their superiors, galvanizing them to mount an offensive on the CIA.",2010-04-22,Action Adventure Comedy Crime Mystery Thriller,PG-13,97,23591432.0,5806222.0,29397654,9406348.0,Warner Bros.
The Santa Claus Gang (2010),"On Christmas Eve in Milan, three friends dressed in Santa Claus costumes are arrested by the police during an apparent robbery attempt and taken to a police station, where the Chief Bestetti accuses them of being the band of thieves known as the ""Santa Clauses Band"". In search of a way to prove their innocence, the three try to explain the reasons for which they found themselves in such strange situation.",2010-12-17,Comedy,,100,,29181330.0,29181330,,
Sacrifice (2010),"To save the only child of the Zhao Family, whose entire clan was massacred at the hands of a nefarious minister, a doctor sacrifices his own son; after the Zhao child grows up, the doctor becomes intent on seeking his vengeance.",2010-12-04,Action Drama History,R,122,29792.0,29063768.0,29093560,15243.0,The Samuel Goldwyn Company
The Lady Shogun and Her Men (2010),"In an alternate history of the Edo period, disease greatly reduces the male population. Women rise to positions of authority, while men are prized for their ability to provide children. At the castle, Lady Shogun keeps a harem of men.",2010-10-01,Drama Sci-Fi,,116,,34597898.0,34597898,,
Legend of the Fist: The Return of Chen Zhen (2010),"The year is 1917 and Chen Zhen, believed to be dead, returns to Shanghai under a false name. He joins a mob boss for info on the Japanese incl. a long kill list and at night fights the Japanese masked.",2010-09-21,Action Drama History,R,106,50433.0,27340245.0,27390678,11365.0,Variance Films
Ramona and Beezus (2010),"An adventurous young girl uses her imagination to escape her reality, but it is spinning out of reach.",2010-03-18,Comedy Drama Family Fantasy,,104,26167002.0,1126741.0,27293743,7810481.0,Twentieth Century Fox
Splice (2009),Genetic engineers Clive Nicoli and Elsa Kast hope to achieve fame by successfully splicing together the DNA of different animals to create new hybrid animals for medical use.,2009-10-22,Horror Sci-Fi,R,104,17010170.0,10117450.0,27127620,,
Let Me In (2010),A bullied young boy befriends a young female vampire who lives in secrecy with her guardian.,2010-10-01,Drama Fantasy Horror Mystery Thriller,R,116,12134935.0,14958657.0,27093592,5147479.0,Overture Films
Fair Game (2010),CIA operative Valerie Plame discovers her identity is allegedly leaked by the government as payback for an op-ed article her husband wrote criticizing the Bush administration.,2010-10-22,Biography Drama Thriller,PG-13,108,9540691.0,16266262.0,25806953,651082.0,Summit Entertainment
The Round Up (2010),"A faithful retelling of the 1942 ""Vel' d'Hiv Roundup"" and the events surrounding it.",2010-03-10,Drama History War,,115,,25623521.0,25623521,,
Christmas in South Africa (2010),"Carlo and his second wife Susanna meet Giorgio, Carlo's brother, with his wife Marta, who is also Carlo's first wife.",2010-12-17,Comedy,,105,,25362517.0,25362517,,
Biutiful (2010),A man dying of cancer tries his best to leave the world on his own terms.,2010-10-20,Drama Romance,R,148,5101237.0,20046549.0,25147786,457206.0,Roadside Attractions
Six Degrees of Celebration (2010),"New Year's events take place in 11 cities: Kaliningrad, Kazan, Perm, Ufa, Bavlakh, Yekaterinburg, Krasnoyarsk, Yakutsk, Novosibirsk, St. Petersburg and Moscow.",2010-12-16,Comedy Drama Family Romance,,90,,25030264.0,25030264,,
Sarah's Key (2010),"In modern-day Paris, a journalist finds her life becoming entwined with a young girl whose family was torn apart during the notorious Vel' d'Hiv Roundup in 1942.",2010-10-13,Drama War,PG-13,111,7693187.0,17099628.0,24792815,115708.0,The Weinstein Company
Lottery Ticket (2010),Kevin Carson is a young man living in the projects who has to survive a three-day weekend after his opportunistic neighbors find out he's holding a winning lottery ticket worth $370 million.,2010-08-20,Comedy,PG-13,99,24719879.0,,24719879,10652297.0,Warner Bros.
Liar Game: The Final Stage (2010),"It's time for the final challenge of the Liar Game. Only Akiyama and Fukunaga had earned tickets to participate, but when Yokoya decides to drop out, Nao gets invited to join. Unwilling at first, but when her worry over Akiyama soon overcomes her reluctance. In the final stage, nicknamed the Garden of Eden, a new voting game is set to take place. The game is set up so that all players can win money should they cooperate, but if they don't one player will win big while the others face bigger debts than ever before. It doesn't take long for the lies and backstabbing to begin, and the question remains whether Nao and Akiyama have any hope of winning and finally shut down the Liar Game for good.",2010-03-06,Drama Thriller,,133,,24658706.0,24658706,,
The Way Back (2010),Siberian gulag escapees travel four thousand miles by foot to freedom in India.,2010-03-31,Adventure Drama History,PG-13,133,2701859.0,21470342.0,24172201,1218868.0,Newmarket Films
Nasha Russia. Yaytsa sudby (2010),An adventurous sequel to the original Nasha Russia series.,2010-01-21,Comedy,,85,,24022125.0,24022125,,
Just Call Me Nobody (2010),"In this irreverent martial arts farce, a bumbling cobbler trains to become a kung fu master after saving a beautiful princess in disguise. Together they will battle the evil Emperor for peace and justice. (Mandarin with English subtitles).",2010-12-03,Action Comedy,,119,,23705022.0,23705022,,
Act of Vengeance (2010),"In Istanbul, terrorists abduct executives, blow-up the car of a journalist and plan five great attacks to the city. The violent police officer Firat Baran interrogates a terrorist and informs that the responsible for the attacks is the leader codenamed Dajjal that lives in New York under the identity of Hadji Gümüs.",2010-11-04,Action Drama,,119,,23423390.0,23423390,,
Under the Hawthorne Tree (2010),Romance sparks between a young woman and a young man from different economic backgrounds during China's Cultural Revolution of the 1960s and '70s.,2010-09-16,Drama Romance,,114,,23004431.0,23004431,,
Recep Ivedik 3 (2010),"Recep Ivedik has been depressed since the death of his grandmother. Everyone who tries to help him fails. A young girl named Zeynep, who can't find an apartment, stays with Recep. Initially, the two can't stand each others but after a while, they grow close. Despite many adventures together, Recep's depression won't go away.",2010-02-11,Comedy,,95,,22588876.0,22588876,,
Villain (2010),A young woman's murder provokes reflection on the ugliness and villainy of modern society.,2010-09-11,Crime Drama Romance,,139,,22414467.0,22414467,,
A Thousand Words (2012),"After stretching the truth on a deal with a spiritual guru, literary agent Jack McCall finds a Bodhi tree on his property. Its appearance holds a valuable lesson on the consequences of every word he speaks.",2010-02-12,Comedy Drama Fantasy,PG-13,91,18450127.0,3594150.0,22044277,6176280.0,DreamWorks
"Me, Them and Lara (2009)","When Father Carlo returns home after years spent in Africa in an humanitarian mission, instead of getting the expected peace of mind with his family, he'll face their problems: for instance, his father has married Olga, a much-younger Moldavian woman, and his brother and sister are worried about their inheritance--or what's left of it.",2010-01-05,Comedy,,115,,22039646.0,22039646,,
Moss (2010),"A mysterious person calls a young man and informs him that his estranged father has died in a country village. The curious son travels to the town to discover what happened. From there out the audience is led on a thrilling and hauntingly atmospheric journey into the history of the father and the truth about his relationship to the threatening and violent locals. The film is 2h40m, long even for Korean standards, but it is the magically haunting and at the same time threatening atmosphere in the film that sustains the audience interest. Let yourself be carried away...",2010-07-14,Crime Drama Mystery Thriller,,163,,21925534.0,21925534,,
22 Bullets (2010),A retired mobster goes on a revenge spree after being left for dead with 22 bullets in his body by his former childhood friend.,2010-03-24,Action Crime Drama Thriller,,117,,21695883.0,21695883,,Cinedigm Entertainment Group
Inazuma Eleven GO the Movie: The Ultimate Bonds Gryphon (2011),"The Raimon team has been invited by Fifth Sector strangely to a soccer camp. When they agree, things go out of hand since it was revealed that Fifth Sector wants to eliminate them once and for all in the island called God Eden.",2010-12-23,Animation,,90,,36319231.0,36319231,,
Just Wright (2010),A physical therapist falls for the basketball player she is helping recover from a career-threatening injury.,2010-05-14,Comedy Romance Sport,PG,101,21540363.0,44061.0,21584424,8284989.0,Fox Searchlight Pictures
My Soul to Take (2010),A serial killer returns to his hometown to stalk seven children who share the same birthday as the date he was allegedly put to rest.,2010-10-07,Horror Mystery Thriller,R,107,14744435.0,6756378.0,21500813,6842220.0,Universal Pictures
Our Family Wedding (2010),"The weeks leading up to a young couple's wedding are comic and stressful, especially as their respective fathers try to lay their long standing feud to rest.",2010-03-12,Comedy Romance,PG-13,103,20255281.0,1153747.0,21409028,7629862.0,Fox Searchlight Pictures
Astral City: A Spiritual Journey (2010),The life of the doctor André Luiz in the spiritual city of Nosso Lar.,2010-09-03,Drama Fantasy,,103,,21225527.0,21225527,,
71: Into the Fire (2010),The story of student-soldiers trying to protect a middle school during the early days of the Korean War.,2010-06-10,Action Drama War,,120,176638.0,20791022.0,20967660,77161.0,JS Media & Entertainment
Country Strong (2010),"A rising country-music songwriter works with a fallen star to work their way to fame, causing romantic complications along the way.",2010-12-22,Drama Music,PG-13,117,20218921.0,310273.0,20529194,30452.0,Screen Gems
Beck (2010),"A normal fresh year highschool kid found his daily basis life extremely boring, until one day he met a dog and the owner of it that leads him to a completely new life filled with passion within musical stuff.",2010-09-04,Drama Music Musical,,145,,20219060.0,20219060,,
How Not to Rescue a Princess (2010),"The 3 heroes are united to rescue the Prince of Kiev from the evil queen, who tries to regain her youth and beauty by means of magic.",2010-12-30,Adventure Animation Comedy Family,,75,,20157447.0,20157447,,
About Her Brother (2010),"Ginko's brother Tetsuro, a failed comic, embarrasses her with his loud, inappropriate behavior until she cuts ties. They reconnect after his terminal diagnosis, leading to acceptance and love.",2010-01-30,Drama,,126,,19969473.0,19969473,,
Trick the Movie: Psychic Battle Royale (2010),,2010-05-08,Mystery,,119,,19795115.0,19795115,,
Hello Ghost (2010),"A man's failed suicide attempt enables him to see ghosts, who later keep following him everywhere. It is now up to him to fulfill their wishes to make them go away.",2010-12-22,Comedy Drama Family Romance,,111,,19774455.0,19774455,,
Another Year (2010),A look at four seasons in the lives of a happily married couple and their relationships with their family and friends.,2010-11-05,Comedy Drama,PG-13,129,3205706.0,16517060.0,19722766,111869.0,Sony Pictures Classics
Youth in Revolt (2009),"While his trailer trash parents teeter on the edge of divorce, Nick Twisp sets his sights on dream girl Sheeni Saunders, hoping that she'll be the one to take away his virginity.",2010-01-08,Comedy Drama Romance,R,90,15281286.0,4369807.0,19651093,6888334.0,Dimension Films
Hot Summer Days (2010),"The whole city is burning up during the hottest summer on record. Tempers flare, irrational feelings erupt and the impossible becomes possible. And in every corner of the city, love explodes like fireworks.",2010-02-18,Comedy Romance,PG,93,,19573451.0,19573451,,
Buried (2010),Paul is a U.S. truck driver working in Iraq. After an attack by a group of Iraqis he wakes to find he is buried alive inside a coffin. With only a lighter and a cell phone it's a race against time to escape this claustrophobic death trap.,2010-09-24,Drama Mystery Thriller,R,95,1044143.0,18395621.0,19439764,100268.0,Lionsgate
The Servant (2010),"A servant falls in love with a girl whom his master also desires. Although the girl loves the servant, she also longs to improve her station in life.",2010-06-03,Comedy Drama Romance,,124,,19259164.0,19259164,,
Norwegian Wood (2010),"Toru recalls his life in the 1960s, when his friend Kizuki killed himself and he grew close to Naoko, Kizuki's girlfriend, and another woman, the outgoing, lively Midori.",2010-09-30,Drama Romance,,133,13000.0,19131719.0,19144719,13000.0,Red Flag Releasing (RFR)
Head Over Heels (2010),"After being left by her husband and fired from her work, a workaholic businesswoman is forced to go through a big change in her life and becomes a partner on a decadent sex shop.",2010-12-31,Comedy,,101,,18876082.0,18876082,,
13 Assassins (2010),A group of assassins come together for a suicide mission to kill an evil lord.,2010-09-25,Action Adventure Drama,R,141,802778.0,17886280.0,18689058,45854.0,Magnolia Pictures
Green Zone (2010),Discovering covert and faulty intelligence causes a U.S. Army officer to go rogue as he hunts for Weapons of Mass Destruction in an unstable region.,2009-12-09,Action Drama Thriller War,R,115,35053660.0,78323934.0,113377594,14309295.0,Universal Pictures
